place_id,accessibility,door_width,room_maneuver,grab_rails,sink,toilet_seat,emergency_alarm,euro_key,user_modified
c74699c7-8c61-4fa9-9d0d-043db9625380,,,,,,,,,f
874b4fb6-d42a-4310-83f5-2187c836254b,,,,,,,,,f
1d60dd54-f1ae-40d0-a1fc-69b853f8746e,,,,,,,,,f
e9348bcd-4126-4541-94aa-be9772cba1ab,,FULLY_ACCESSIBLE,,FULLY_ACCESSIBLE,,,,,t
e7529ef8-6c0d-4349-b7c8-18e46eec0c3d,,,,,,,,,f
7794d8e2-10db-4ab2-b2b3-1f6dc7d0a6be,,,,,,,,,f
56feef6a-2153-4706-866f-f779dcd10b30,,,,,,,,,f
b3e84d6b-97d5-44e0-a83a-3cd5bc61c149,,,,,,,,,f
646e219c-57cf-4d51-9d35-1017195bfb68,,,,,,,,,f
71dbda39-493e-497d-ae93-f314ba416c10,,,,,,,,,f
6e5da51f-e634-435e-bf51-a4981346fdd2,,,,,,,,,f
87a7fc31-7fdc-4b3a-bcfa-be8d11da7f59,,,,,,,,,f
45f3fd5f-e89d-4d2d-931c-5876f4d11a0f,,,,,,,,,f
5f9bf80a-f521-4760-8ae3-97c9f4897512,,,,,,,,,f
b1eda90d-b820-4a49-b05f-6e027f1e40b6,,,,,,,,,f
6b9299d0-face-46de-9fd5-84ac2d59f377,,,,,,,,,f
05d8d810-41c7-42a9-932f-983469285fac,,,,,,,,,f
8305eae6-0a84-477e-a449-2d756f85cc96,,,,,,,,,f
4beafa60-51bf-4ad1-bfc4-1822fb2b6b5e,,,,,,,,,f
00e67587-1302-4bac-9cbd-49a5bcc41a9d,,,,,,,,,f
dc1807f6-6844-4c31-90a4-1d1555a389d6,,,,,,,,,f
8317fada-c101-464b-90e9-2ceb4673fb41,,,,,,,,,f
5f2330ec-a34e-4bd6-b02a-d1e2c36d7424,,,,,,,,,f
79c48ee7-899c-4d31-a95b-feb311600d2e,,,,,,,,,f
99eec7c8-1b8b-41d8-9f85-476204ac9e89,,,,,,,,,f
83d712fe-60a2-4447-af09-090c1f558646,,,,,,,,,f
dcf11b24-9f4a-444a-aaa1-b8026d0a9374,,,,,,,,,f
b6e54020-f982-4312-93f3-cea0f8c7c4d1,,,,,,,,,f
b295ef10-5014-48d7-92c4-0b2953d01614,,,,,,,,,f
eaaec8f7-c74f-46e5-8227-d2ce527dd991,,,,,,,,,f
1f8f1d0b-ec89-49d9-8612-7776a1460434,,,,,,,,,f
7c0426ef-dad8-4495-9986-f9fe7013d2b5,,,,,,,,,f
f180cbfc-e368-4204-bba8-6189b0f0bbb8,,,,,,,,,f
58d5c2c4-4a13-43d9-8278-828163d40981,,,,,,,,,f
2bd6910b-b117-4576-a7ad-3607d71cc131,,,,,,,,,f
d9b61bce-ce11-422c-b335-737c0dec75e1,,,,,,,,,f
73a1b5e9-cd4f-4f7e-9082-dbde01a0e048,,,,,,,,,f
a37d5aad-0561-489f-afc6-2ed50cab3407,,,,,,,,,f
edb6354d-4686-4ff3-a7c6-5125ebbfa11a,,,,,,,,,f
2c2cd202-996e-4fc3-855f-4ceeff75447e,,,,,,,,,f
2d86132c-c848-4f9e-908d-a7aa366d3622,,,,,,,,,f
3bd79eff-60cf-48ba-9ccd-51bc4cbbdc57,,,,,,,,,f
39f44303-dceb-4f26-9031-01bc1b7c4537,,,,,,,,,f
bf8374e2-7014-4ba0-9528-fb054480646e,,,,,,,,,f
e572c174-d014-4545-9fdb-7c4668161905,,,,,,,,,f
c8869e6f-088a-407c-9617-15bbfbeb4134,,,,,,,,,f
305f8824-c7db-4370-82d8-b4901c0f66af,,,,,,,,,f
016cb823-f145-4e7b-aaf4-3b3cf53fe622,,,,,,,,,f
79ff25e0-82b2-4547-b78c-282b7f55aff7,,,,,,,,,f
58674e4f-dae5-4212-9a6d-e7c71c9b1b98,,,,,,,,,f
b09c823f-0ffa-4cd6-8f6c-e5a9a80691b6,,,,,,,,,f
03bd746c-f5ea-41f0-ad00-a8d914f0f3df,,,,,,,,,f
1f79e3b9-43bc-4161-b7e8-fe9bd5959775,,,,,,,,,f
3ff17552-f3e9-45f1-aeee-92e26b0647cd,,,,,,,,,f
49a7d1f5-8d0f-451f-b120-eaf31be5f3e3,,,,,,,,,f
77c8df5c-fa5a-4c05-b516-b11f0db00cdb,,,,,,,,,f
05db3784-49c4-4483-9ec4-5b802ce6e483,,,,,,,,,f
5959f00a-dde3-44d0-8567-703e05e435fd,,,,,,,,,f
fd48b2c1-8adb-4236-aa0b-88e64a0e48e2,,,,,,,,,f
a49f1270-1232-4da2-b170-8e770aaef9be,,,,,,,,,f
e99fff40-52d9-4e51-a02c-ff5f690f52ef,,,,,,,,,f
d92e999f-34e6-4ea4-abd5-4de68dc55aaf,,,,,,,,,f
0c3d01aa-aa25-4db1-bcc6-e5c45977c692,,,,,,,,,f
8e1a838a-434e-4cae-b8e7-67de5fcc3914,,,,,,,,,f
4bed0f9d-9da2-4e4d-9ec0-41957206b2e2,,,,,,,,,f
6ce8c66d-4880-45b5-8a8e-67bd29185f5b,,,,,,,,,f
6eda714c-5afc-48be-8b11-f2ab63a29f30,,,,,,,,,f
ff15b088-e810-4a38-822c-8f10ae9b5221,,,,,,,,,f
0c6fa661-1fe8-489e-b88b-d4fa7bc8ef3e,,,,,,,,,f
3a8aa30d-1fc8-4a45-943a-a02935b7c1fb,,,,,,,,,f
46707443-3458-416a-8a4a-aa07019d3997,,,,,,,,,f
aa78ea09-6af0-458a-8294-370dc2010a78,,,,,,,,,f
705f9f99-2096-4da3-a802-2f9b2584f0c4,,,,,,,,,f
b217f0ad-50bb-4b82-810d-a0dc0f6d71e6,,,,,,,,,f
8739003f-d9c5-4d11-8e82-02cc29c44a74,,,,,,,,,f
76862df9-7cbb-47a2-8d7b-07c36fdd97e9,,,,,,,,,f
a96dea0e-78c1-4891-894c-444d6a25f844,,,,,,,,,f
28891216-5d04-4917-8a98-8bde2c21b10b,,,,,,,,,f
644e074d-8d58-44c5-bfea-c17647c10c72,,,,,,,,,f
da64f7d9-ea26-48d7-aec7-21740e1601c5,,,,,,,,,f
a573ef03-d1c2-4b5b-a171-6cd2a5e2a9c5,,,,,,,,,f
59f6ea5e-4d1d-4137-ad4f-abd660d10024,,,,,,,,,f
977e72ee-98b6-4f75-ae2e-7d09111ccad5,,,,,,,,,f
64e5604f-0423-4088-8420-b4e44c88afe4,,,,,,,,,f
daf3d0e1-3b4d-416f-af4b-5f0d24fa7507,,,,,,,,,f
5db3fb87-8f29-4a4d-9602-6aee45e34d4c,,,,,,,,,f
49212fb4-af01-4d6f-9a26-1abdaa17b267,,,,,,,,,f
366e4231-db66-4a6b-8fcf-89c9696d808e,,,,,,,,,f
e4be6e55-502e-4fa4-bacb-994d039381c3,,,,,,,,,f
d901d72d-72ad-4cf8-83a0-cee4d3eb8aa0,,,,,,,,,f
51d38377-4f6e-40d7-a0b6-4f938e1e0ce3,,,,,,,,,f
3fc617da-b568-42f0-a05d-5602bbbb9ca1,,,,,,,,,f
4ec73d5d-6277-4277-8dd3-5ef4e212b116,,,,,,,,,f
d161ec33-1e8d-4e56-afdc-90c197f835f6,,,,,,,,,f
c869f17c-b375-40f7-aadf-5b292b8b1f6d,,,,,,,,,f
47e2bba2-5a71-463c-854c-b88a0f3c0ab1,,,,,,,,,f
f8ad7099-401a-4979-bd86-cd0e9130370f,,,,,,,,,f
ab32dc79-b1cb-47de-8265-d9c0af70f690,,,,,,,,,f
b661de20-70cd-407a-b755-52b66a8bdc5a,,,,,,,,,f
7f9d61ec-a766-4f63-8c98-997ef932b089,,,,,,,,,f
7d33e43a-7fe5-4a97-8563-a28c0ca25ee6,,,,,,,,,f
9eff9bee-d6d0-4e94-80c2-51ab6a7e1412,,,,,,,,,f
9c3e5800-baa0-4ac0-aec3-d481bdc8c322,,,,,,,,,f
0e1b6f10-a8ac-4afb-b6df-529004b63292,,,,,,,,,f
a24aafb1-02ef-4ab8-b8ce-a30fb11faf93,,,,,,,,,f
b981d8f1-223d-4a70-9747-b9f05cc7a83c,,,,,,,,,f
5f6724ab-7e48-4104-991e-bb79a02741e1,,,,,,,,,f
da396f7a-b709-4534-8c6a-ccde714b9bf5,,,,,,,,,f
38d6b30f-c9df-437a-9afb-3f5c1cb90e90,,,,,,,,,f
22495acf-0313-4f24-93af-e701143a6eb2,,,,,,,,,f
0ae534e3-cba0-46a5-861b-4123a75dbff0,,,,,,,,,f
5850d84c-7a23-4379-becf-c44d05557e6c,,,,,,,,,f
6d354a23-f219-42ec-9eaa-6e6ab8535f3c,,,,,,,,,f
9310baec-7719-4bc7-b053-c0a7a4c07ebe,,,,,,,,,f
bf7ad766-c7af-4b6c-a425-32d8101235b0,,,,,,,,,f
cfb4c429-8f58-4d14-8a57-2bdd3fffd184,,,,,,,,,f
d34d03c6-d4cc-4933-b1b1-0abd2fe97ac5,,,,,,,,,f
598d16b5-b65c-43bc-bb6e-ba3629758b2c,,,,,,,,,f
4977fdf1-b46d-4069-9da0-d3529799f701,,,,,,,,,f
40067679-773e-447e-8d8d-7d04970c7c1a,,,,,,,,,f
87d3b0e1-9a3b-4a47-a020-a26f2c8c4143,,,,,,,,,f
d2807391-d389-48c5-888f-48d7b8785e72,,,,,,,,,f
9100d0e1-75f0-461d-ad9a-bae97d06641b,,,,,,,,,f
117e7dc2-0bd0-42ec-8feb-1b321fbb2da4,,,,,,,,,f
34bb48b1-76e8-4b29-a42a-4ba42f7f9855,,,,,,,,,f
403ea265-0963-4a09-90c2-36484b25bd6a,,,,,,,,,f
2c357c4b-5de9-4afe-973e-a6027d78c2e1,,,,,,,,,f
b63311e0-c139-4e02-ab92-e88a0c82603c,,,,,,,,,f
f94453d8-f3a3-402e-a13c-dba7cdb06ac7,,,,,,,,,f
6239b203-76e3-44d7-a7ff-decc82be7075,,,,,,,,,f
6e5222df-fd44-4cbe-b68e-ae45a059caeb,,,,,,,,,f
23bc2ab0-4074-467f-bda5-d2f5c4dfff1e,,,,,,,,,f
10653c02-ad62-49ea-954b-6b9f88159299,,,,,,,,,f
e65841b3-0ac0-48e2-9191-339af17f5244,,,,,,,,,f
fe385244-02ca-47b5-8a0b-fc822f0e4b9d,,,,,,,,,f
110e5578-6c8f-4fad-9e63-2fa915204611,,,,,,,,,f
20775643-3329-480c-a532-ddbb073a2830,,,,,,,,,f
bf2cf152-de68-474d-a714-003398d2f6b5,,,,,,,,,f
8a033669-f7da-40fa-ad8d-a95f0a62fc4b,,,,,,,,,f
5ec968af-09d4-4b61-b0d1-2c67b594082a,,,,,,,,,f
1da712de-205e-487e-bc1c-cfb96ac14af2,,,,,,,,,f
32a59fd1-9e84-41fd-846c-83fb05909ef9,,,,,,,,,f
741e36cf-8994-4dcf-8c31-e37e72a15ff2,,,,,,,,,f
c578b91d-25e9-4945-94f8-9dd431645113,,,,,,,,,f
7fd629d3-7042-42c7-801e-426b8b790a30,,,,,,,,,f
7743f1ae-bbcd-4bac-81e6-6b136c55e572,,,,,,,,,f
6fa37ff8-595c-4da0-9e0d-bf675bf1e114,,,,,,,,,f
8a52d604-1c4c-4043-be0b-81adc7bba87c,,,,,,,,,f
704a25b4-c038-4947-837b-f5c0b06ac536,,,,,,,,,f
8d6fd828-7059-4823-972c-01071e2740d9,,,,,,,,,f
c61d58b6-2d24-44f8-80ba-dae8387f5f9c,,,,,,,,,f
4f5c26aa-c694-40d9-871b-465283471ab4,,,,,,,,,f
4fd77773-4364-4578-8b1f-3429785bbbd3,,,,,,,,,f
221bab15-87bb-46f7-b105-481a9b0c621f,,,,,,,,,f
403fd09e-9ff7-4e9a-8e9f-3aaa4103e5d2,,,,,,,,,f
547a49d3-5894-48f1-92f7-b446dffa7225,,,,,,,,,f
c3f46455-0e06-4515-8025-f2be1ac4497d,,,,,,,,,f
6037486b-0b30-4bc9-91ad-331dd665fc58,,,,,,,,,f
5eb7916a-6f89-4a44-b82b-17a50706503a,,,,,,,,,f
039c24fa-28e6-4c48-922b-4a9c97c75b7e,,,,,,,,,f
55b3b38c-429e-4ab7-be0b-b7d7689f04f0,,,,,,,,,f
d27b7e36-3d28-40bd-a038-a067d4cd305a,,,,,,,,,f
d23ca2ef-e901-4ffb-b719-7f5917d2603f,,,,,,,,,f
984fced7-4bfe-4e9a-9abc-0ca9c0438257,,,,,,,,,f
3057c839-6ea8-4fb1-a976-a7685d25decd,,,,,,,,,f
f893e0cf-b9cb-430d-acc2-861c10ce4d4d,,,,,,,,,f
f6217284-8fb3-43f3-9a51-c2093c555e25,,,,,,,,,f
a786a099-d796-457c-a023-d563bbed00a9,,,,,,,,,f
01cdc0cd-2203-40bb-86ba-f9bf12901d51,,,,,,,,,f
5456c356-3f00-4dca-a082-0087ea3b3286,,,,,,,,,f
9f643202-1bc4-44d9-b168-a87ffba586d8,,,,,,,,,f
824b120f-ff96-41aa-a6c9-b8c49c442ffe,,,,,,,,,f
5a6911e8-65c3-41ff-b39b-0df7d2febfea,,,,,,,,,f
4ccc4a6a-c177-4a59-b088-1689c6d4fd7a,,,,,,,,,f
1f2d81dd-5755-40c3-8c72-43f93e25ea81,,,,,,,,,f
10e032c2-6d5c-42de-8847-441092b673ab,,,,,,,,,f
10421cb9-77c9-4981-abb1-eafbcfc37e07,,,,,,,,,f
607853f5-85d5-4174-8fe1-d8e341061dea,,,,,,,,,f
1c5e1fc6-5b6d-484c-9d32-e9053b2bac0a,,,,,,,,,f
7a16a948-0eb3-4c80-86e5-797672363ed4,,,,,,,,,f
d467d0ab-f4c9-4644-bf3c-c6a1810cc5fc,,,,,,,,,f
cad02a70-1116-4147-a5ab-795534bb4206,,,,,,,,,f
6f521ee5-3c86-47a5-b774-c854202ca492,,,,,,,,,f
09f68b44-0e37-4f55-b07c-2e512d6b352e,,,,,,,,,f
a7ee3711-d2da-4e65-a6ac-c6b126b594f5,,,,,,,,,f
1daf0141-7091-4af3-8f81-fa0713f22fa9,,,,,,,,,f
77fb5a98-38c3-48d8-8f8b-20ee997e0a1b,,,,,,,,,f
2ea71494-c71c-49b1-8213-dec627f5bc1a,,,,,,,,,f
f4e6d650-8bf7-431d-8b72-8796f98ec34e,,,,,,,,,f
7cd99251-4ef7-4934-9637-60865bbd1a60,,,,,,,,,f
20f9a405-86be-4ff8-80ef-60f9a9004792,,,,,,,,,f
b9723d72-a673-46a6-b40b-b2de5a4813cb,,,,,,,,,f
746938f5-2fa9-44f2-8d99-7468962b5d66,,,,,,,,,f
f7880ecd-d84f-40b7-929c-231230d5c042,,,,,,,,,f
c0c8e5ae-050d-4a14-80cd-f5764873c266,,,,,,,,,f
e8ac8a5f-cb73-4221-8873-e33f3f79b71c,,,,,,,,,f
a313cba3-af9c-40b7-81d4-b0934bd95890,,,,,,,,,f
4e09e4fb-c49f-4355-9521-d3daef4dfa7d,,,,,,,,,f
81553c4c-bdd9-4aba-833c-127f129bf1aa,,,,,,,,,f
7decdf16-af20-40cd-96a2-01f51087f9a4,,,,,,,,,f
1a2e5033-877b-4191-ab0b-a58d39f0a877,,,,,,,,,f
0eab9ffe-cd01-48ee-8171-6ed03071e0e8,,,,,,,,,f
9f5ecf80-f67d-4e16-98af-792a748256c7,,,,,,,,,f
c2fe0b33-3c95-4e41-a29c-a01c5268eeb1,,,,,,,,,f
d376103b-e7fe-41bb-b08a-0f4fba9dde69,,,,,,,,,f
11717994-7e1e-4839-9d6a-af2fc9ff3267,,,,,,,,,f
228ddc0f-5880-4ff3-ab57-bb3689699e88,,,,,,,,,f
c7f2a508-b946-46a5-9208-be360a86e699,,,,,,,,,f
e8f385a5-d1d0-4652-9eba-aef0ec0cd991,,,,,,,,,f
9cce2dc3-53a7-48e9-b2cd-81eb26858649,,,,,,,,,f
1000d4a3-ba61-4e13-bfe4-1e66eb3bd4e6,,,,,,,,,f
2ab4e1ce-b31f-4a82-9b0e-b310b8935285,,,,,,,,,f
ad919eac-55d4-41cd-9bf8-b83135170f74,,,,,,,,,f
ffc10d3c-8775-49af-b4c3-60d0dd15c5d1,,,,,,,,,f
7e250fbd-9ce6-4fa6-8cc4-d17c4ba7a20b,,,,,,,,,f
9cbecfed-61d4-4ee3-81bf-946c5c96d9c3,,,,,,,,,f
cda547bb-33d1-4c90-b45d-255f63320766,,,,,,,,,f
0cc21227-ffab-44a1-8378-9dd0cedfb7d9,,,,,,,,,f
bc9eacac-ce3e-4479-8b75-80653eee43da,,,,,,,,,f
96a3d6be-57ea-43a2-a871-6a61e9960c30,,,,,,,,,f
a9dde147-8eda-4a97-9cad-97262e83a620,,,,,,,,,f
9fa4820a-499c-46d5-af66-19f1d8d1fc4a,,,,,,,,,f
d2e35cc6-daf6-40be-b72e-032b22c63e68,,,,,,,,,f
507d67d9-82c9-4b6b-ab92-f550ef457d2b,,,,,,,,,f
2a89dc3b-b8e9-422a-8f60-c4da48bb49c8,,,,,,,,,f
4377a367-121e-4569-b1d4-0f5d138b5086,,,,,,,,,f
789cb257-f7ca-4887-9e24-d0dabc19aeb9,,,,,,,,,f
4cd80b8a-fe54-48a6-9eaa-43412ce1fcf7,,,,,,,,,f
b1049cef-b829-4d19-858e-8a71bcf88b0e,,,,,,,,,f
5e5b3064-caac-4ccf-9b42-7b79a19d199a,,,,,,,,,f
a432ba51-a464-4627-8707-2467e7f3a7b0,,,,,,,,,f
6e7d102a-e526-474d-a61a-8d7746b1808b,,,,,,,,,f
c4415d9f-8659-4623-ae1a-92797ea48877,,,,,,,,,f
2dbfb507-3179-48ae-8091-6e77ea7e38a4,,,,,,,,,f
0e73891d-4e91-4208-bdc0-2318c519a247,,,,,,,,,f
273403ed-06ef-4b3e-afe8-023d76119ef4,,,,,,,,,f
f167834c-ac6a-41af-a8b7-6e6839999486,,,,,,,,,f
9064eebc-8b22-4164-b49b-962c0acabb7c,,,,,,,,,f
1542fa6d-7081-489b-951f-d3b57879c1cb,,,,,,,,,f
fcad8533-e5ca-4d7c-bebd-4f89af7c76d3,,,,,,,,,f
9857dd75-6a56-42bc-9d3d-b8f5bfc82994,,,,,,,,,f
a15a2891-6cbf-40f7-a3f0-e356909d3c23,,,,,,,,,f
ea48dccf-b371-4a8e-a453-20dfe743bcd7,,,,,,,,,f
934b98b1-e15b-441e-a3b6-d342f96cefec,,,,,,,,,f
0e8222f7-629e-4b32-8e66-3e550a45fb46,,,,,,,,,f
421f3bda-2801-4cce-a82d-295622d3eed3,,,,,,,,,f
8a47ce98-3b0a-40df-b0f6-a7d10674f3aa,,,,,,,,,f
fb48659d-70fb-4322-b60e-216927ef1429,,,,,,,,,f
90c635e6-60e1-4742-8f12-1595de14a593,,,,,,,,,f
0ff6c4e1-2147-4202-8700-37426a287c2e,,,,,,,,,f
24acd294-0cd5-4038-b8c5-d0919df7350d,,,,,,,,,f
c6043ea4-5fb0-4c63-bac2-d4e080479dc6,,,,,,,,,f
4c376622-bfb6-4cb4-b225-48123dfc881f,,,,,,,,,f
c0ce95e3-86b1-484d-a03f-a05b811630f6,,,,,,,,,f
bd22afa3-b978-41f6-a563-c68d9cf2e0fd,,,,,,,,,f
27cbeff2-04da-4d1b-aed0-be59e6c85e24,,,,,,,,,f
601a86d0-c6ab-40d8-bbd2-482750e4e515,,,,,,,,,f
3adcd825-79a0-4ac2-a840-d68fde78dbd2,,,,,,,,,f
3ae2f6b6-430f-4ba9-8d4f-be7b1146ed6a,,,,,,,,,f
19f894a2-fef1-4f69-8a1d-06d91e7c2e95,,,,,,,,,f
b0b5dd63-0cb4-4f4e-88de-3cef40495faf,,,,,,,,,f
92c5b4d2-4a30-4e2c-92a1-34916bb0028b,,,,,,,,,f
97fade61-8f33-4e02-9bda-71d5bdd9758a,,,,,,,,,f
38f30b4c-5431-4df6-934f-10b41b04e23f,,,,,,,,,f
ee4f0e9e-3ba4-4698-a5c7-7d7b89079d19,,,,,,,,,f
94526b73-9919-4171-a03b-9c2077109a5f,,,,,,,,,f
fd17611a-87ca-4c38-8bb2-81b3c192448a,,,,,,,,,f
7ba5bdc5-4b82-470c-8f2a-cef393d7e2f6,,,,,,,,,f
729c333c-ba14-47b1-ba5d-cf9648832a9a,,,,,,,,,f
b1bb4590-13e3-4b6e-b4c8-49ac4dfdb218,,,,,,,,,f
6ad99ae4-64da-424d-8a91-b99b823224bf,,,,,,,,,f
7de46c05-c6e4-4367-8c89-216dd1854a31,,,,,,,,,f
b08db30e-c444-4da7-8e06-354eff1ff649,,,,,,,,,f
263c62ad-4cf3-4632-b174-3a9a53baefb0,,,,,,,,,f
909484f0-15c0-43b5-9690-0b5e7c1256c6,,,,,,,,,f
f45cc713-cd6a-487a-93ce-20e1d9e973e5,,,,,,,,,f
c27d7c29-2f7e-441c-a038-b1ce42be851b,,,,,,,,,f
15db167d-257a-4714-8cb5-ce5e10ee7ec4,,,,,,,,,f
457bb184-5fee-4097-98fc-7b6c29c12ec2,,,,,,,,,f
fa8ee61c-f828-4b4b-ac17-fa46a859a0be,,,,,,,,,f
1ecf4551-b0d6-403a-a95d-b555c0f086fa,,,,,,,,,f
fc554288-6cee-4e3b-8857-c3b32e1fc59e,,,,,,,,,f
b0ac3f65-cda8-4df7-8fef-c6c040e7021b,,,,,,,,,f
1b17227d-ca9e-4d6f-a765-507287dffeea,,,,,,,,,f
9a80027f-41ef-4304-a707-1d2d9fa0967f,,,,,,,,,f
7964a177-3f14-4b4e-a621-9fa97116a850,,,,,,,,,f
b8e6df97-7ed8-404f-8e45-7e9732cdadc1,,,,,,,,,f
369b68b3-8094-4018-aae1-134d3c68be1f,,,,,,,,,f
9f8fb524-e432-497e-81db-5f89c1acbc64,,,,,,,,,f
a3dc0d16-0ec9-4f37-8650-abb622488aa7,,,,,,,,,f
c13752c2-e557-4402-86ff-ece831dc673f,,,,,,,,,f
3fcfe7b8-5fb4-41dc-84f9-462d33622844,,,,,,,,,f
cd839a85-1308-4b0d-9f3e-183f180d0811,,,,,,,,,f
7feac31e-f925-4b1c-a38c-de4b6c4168a5,,,,,,,,,f
382343f1-1876-4073-bda6-2b9220528c18,,,,,,,,,f
2bdc85e6-7138-4c83-937d-cb64bb16e277,,,,,,,,,f
cc672a09-3ff1-4653-8b3b-f6c47d861cdd,,,,,,,,,f
be13c827-2164-44b4-812b-0e06bba301b4,,,,,,,,,f
abbbfbe7-9550-4d0e-8ea6-6b50cb9fb184,,,,,,,,,f
4b9a6ab4-983d-468d-b47c-a96da1d3ba2e,,,,,,,,,f
39033e3e-819b-4538-a383-b6011c9ce69f,,,,,,,,,f
f9ad7d9c-c108-4114-ba8b-d0c4023d54cf,,,,,,,,,f
ee35cd88-56f6-43a5-8f72-d30f40e68841,,,,,,,,,f
22657c1a-a928-40eb-b035-e75aa33c6b12,,,,,,,,,f
9fc589d8-5af7-4658-b4e1-2067d46069f6,,,,,,,,,f
4f36adea-7186-4eb6-a498-c4d50d45b8a5,,,,,,,,,f
d3132174-2015-4d1a-b4c7-a1f214f80ee5,,,,,,,,,f
1acb44d1-40da-4c01-aaeb-08d51fae254c,,,,,,,,,f
694e4c39-10c8-469d-b3b3-8e384cf295fb,,,,,,,,,f
95e01ef8-958d-4855-8096-274b365c9167,,,,,,,,,f
a3cb5057-d0e5-49fd-bb4f-135074a6161a,,,,,,,,,f
d0c2a587-75f3-4933-a8d7-c8aabf7792ad,,,,,,,,,f
4a5c9358-278e-4da1-a7b5-88706f093bf5,,,,,,,,,f
5824537c-5d7e-4684-a6c7-558a4eadf445,,,,,,,,,f
210c1005-19a5-46b0-a5a0-fa9fad781462,,,,,,,,,f
c65da20c-2480-4682-bb11-9b6f242d0980,,,,,,,,,f
db69e6b0-94c9-4cae-bb58-ca247df22ca7,,,,,,,,,f
97f1408a-4330-438b-8059-d9125627c9c6,,,,,,,,,f
9dce5d1a-674b-4438-8a2c-82ff88797765,,,,,,,,,f
a2701ba1-7abb-4346-9f34-6067c741ccd1,,,,,,,,,f
5dfbe2eb-3511-466c-a493-b328a556e1d0,,,,,,,,,f
39417465-4ab6-4666-87f9-ac1bbcdec2ff,,,,,,,,,f
2b28caa7-baa9-4421-9e0d-c9b481020c42,,,,,,,,,f
74a7f387-d227-4065-b3ed-7a9c7d6cd889,,,,,,,,,f
2b3f8405-25b5-4383-85ee-20a0f5f5456a,,,,,,,,,f
81bb1433-8e6a-4ce4-b42c-1101ec914fb9,,,,,,,,,f
c1dcf918-eccb-489e-9ace-76c91c3e4a91,,,,,,,,,f
f3fb6780-cdd7-469a-b6f2-4e0eee22f748,,,,,,,,,f
4ba4b89e-f4de-47f5-a830-29e85fa7ea0c,,,,,,,,,f
d0c1c54e-e41d-4c7f-876e-35344f590820,,,,,,,,,f
f929409f-b1b4-4dfe-a034-a2686abedc7d,,,,,,,,,f
aa4224af-548a-4eaf-b6d2-443f92de1bcd,,,,,,,,,f
1e19cf79-a3cf-4e99-8d7a-aa2ebce89b54,,,,,,,,,f
0097df56-4ff6-40fd-9071-ace81f5ee4c0,,,,,,,,,f
7f0c1e15-03c8-44fd-9c89-4047a981809e,,,,,,,,,f
6aab86e5-e380-4c9e-8610-934e980f31c7,,,,,,,,,f
f8c493d0-00c9-4a3b-b1c0-cd17dc2eb3bd,,,,,,,,,f
a2618e59-464e-478e-ae9b-9845c16ab379,,,,,,,,,f
646df445-ea6c-4529-88e2-17b1c0802cfd,,,,,,,,,f
95d3ff76-e501-4c09-bd36-b3e395302991,,,,,,,,,f
571cb068-75aa-40c4-85a1-e073d02368f4,,,,,,,,,f
5ea8deef-4af3-4473-8c31-f5365aaa67da,,,,,,,,,f
eaf8dac6-4530-4aba-97c5-e3dfffc346e4,,,,,,,,,f
705afbfc-d71e-4d88-b10c-eaad3eb16537,,,,,,,,,f
81fccf64-4c5d-4d4a-bbd0-282b6853fd95,,,,,,,,,f
cb178d7d-700b-4242-bd6d-0089debfcf0b,,,,,,,,,f
dbfbe112-4fbc-49cc-b54a-7b1ff2c443b6,,,,,,,,,f
c1a9810f-1716-40a3-b3c1-1c07aa226b4c,,,,,,,,,f
84eb0027-588b-4c60-9fb5-6ddbb232e28a,,,,,,,,,f
22390e6d-5307-4d41-92b5-38b3883687b7,,,,,,,,,f
8eebb82a-2748-4d8b-9caf-a99ab6eafd68,,,,,,,,,f
bb558df1-5bb6-4af5-9232-d9f450398a5d,,,,,,,,,f
b410981f-f8e7-45e3-9f80-c3d807663b60,,,,,,,,,f
7d4c5629-42fa-4a06-a20b-90a245437239,,,,,,,,,f
cc44d84e-2f1e-4433-a2f9-46405979d6c3,,,,,,,,,f
fd670f32-bd6c-4654-9618-6e52a034eb88,,,,,,,,,f
93032f83-7085-4d92-9ee5-911090bf715e,,,,,,,,,f
384f19b8-4ae5-4ec6-a40b-36d204813237,,,,,,,,,f
3b619998-5c4d-4f16-ba60-248e29006f09,,,,,,,,,f
3d7d5496-5a64-446f-a55b-9e7babde9d0a,,,,,,,,,f
b97613ea-63c1-4133-8226-271ced7c43df,,,,,,,,,f
31477b38-1d65-42cb-96b6-4aad1fde5ca3,,,,,,,,,f
502f0139-4d1c-4a84-b05c-755b26d905f4,,,,,,,,,f
0a67498c-adae-4e14-9ae3-196ee3c77200,,,,,,,,,f
8bf726d2-7337-4dcc-9b46-38535244579e,,,,,,,,,f
29113412-3a94-4c61-9644-279c093fbb97,,,,,,,,,f
c2b991a4-d5f2-411f-b702-3ba9144d795d,,,,,,,,,f
c323f1fe-2612-419d-a4d5-61d3bd0c56b5,,,,,,,,,f
d71b09e7-0f9b-4f41-a395-1e3bd5d1b530,,,,,,,,,f
a50b36dc-5074-4f08-ab68-98094d2b7ba7,,,,,,,,,f
c744e190-7786-4b78-949d-9e72b5acce22,,,,,,,,,f
54345953-c5db-4064-a9fb-18cbbe61b5f6,,,,,,,,,f
dd36665e-c959-40ad-880a-c6cbe6c97295,,,,,,,,,f
